;VARIABLE_CIBLE
162817;0.6
162818;0.4
162819;0.4
162820;0.4
162821;0.4
162822;0.6
162823;0.6
162824;0.4
162825;0.2
162826;0.4
162827;0.4
162828;0.6
162829;0.6
162830;0.4
162831;0.8
162832;0.8
162833;0.8
162834;0.2
162835;0.6
162836;0.8
162837;0.8
162838;0.2
162839;0.8
162840;0.8
162841;0.2
162842;0.8
162843;0.6
162844;1.0
162845;0.2
162846;0.6
162847;0.6
162848;0.6
162849;0.8
162850;0.8
162851;1.0
162852;0.8
162853;0.6
162854;0.4
162855;0.8
162856;0.4
162857;1.0
162858;0.6
162859;1.0
162860;0.0
162861;0.6
162862;0.6
162863;0.6
162864;0.2
162865;0.6
162866;0.4
162867;0.8
162868;0.6
162869;0.6
162870;0.8
162871;0.8
162872;0.4
162873;0.4
162874;0.2
162875;0.6
162876;1.0
162877;0.6
162878;0.0
162879;0.4
162880;0.4
162881;0.4
162882;0.4
162883;0.6
162884;0.6
162885;1.0
162886;0.8
162887;0.8
162888;0.8
162889;0.8
162890;1.0
162891;0.2
162892;0.4
162893;0.4
162894;0.6
162895;0.8
162896;0.6
162897;0.4
162898;0.2
162899;0.4
162900;0.8
162901;0.8
162902;0.8
162903;1.0
162904;0.8
162905;0.8
162906;0.6
162907;0.8
162908;0.6
162909;0.4
162910;0.6
162911;0.6
162912;0.4
162913;0.4
162914;0.6
162915;0.6
162916;0.8
162917;0.4
162918;1.0
162919;0.8
162920;0.8
162921;0.6
162922;0.8
162923;0.6
162924;0.6
162925;0.6
162926;0.4
162927;0.8
162928;0.2
162929;0.8
162930;0.4
162931;0.8
162932;0.8
162933;1.0
162934;0.4
162935;1.0
162936;0.8
162937;0.4
162938;0.0
162939;0.4
162940;0.2
162941;0.8
162942;0.6
162943;0.6
162944;0.8
162945;0.4
162946;0.4
162947;0.2
162948;0.4
162949;0.8
162950;0.2
162951;0.8
162952;0.4
162953;0.4
162954;0.4
162955;0.8
162956;0.4
162957;0.6
162958;0.6
162959;1.0
162960;0.2
162961;0.4
162962;0.6
162963;0.2
162964;0.6
162965;0.6
162966;0.6
162967;0.4
162968;0.8
162969;0.8
162970;0.6
162971;1.0
162972;0.6
162973;0.8
162974;0.4
162975;0.4
162976;0.6
162977;1.0
162978;0.8
162979;0.4
162980;0.6
162981;0.4
162982;0.8
162983;0.8
162984;0.6
162985;0.6
162986;0.4
162987;1.0
162988;0.8
162989;0.2
162990;0.2
162991;0.8
162992;0.8
162993;0.4
162994;0.6
162995;0.4
162996;0.4
162997;0.6
162998;0.6
162999;0.4
163000;0.2
163001;0.8
163002;0.4
163003;0.2
163004;1.0
163005;1.0
163006;1.0
163007;0.6
163008;0.6
163009;0.8
163010;0.8
163011;0.6
163012;0.4
163013;1.0
163014;0.6
163015;0.8
163016;0.8
163017;0.6
163018;0.6
163019;0.8
163020;0.4
163021;0.2
163022;1.0
163023;0.8
163024;0.8
163025;1.0
163026;0.6
163027;0.2
163028;0.4
163029;0.6
163030;1.0
163031;0.2
163032;0.8
163033;0.6
163034;0.8
163035;0.6
163036;0.4
163037;0.6
163038;0.2
163039;0.8
163040;0.8
163041;0.4
163042;0.6
163043;0.8
163044;0.6
163045;1.0
163046;0.6
163047;0.4
163048;0.2
163049;0.6
163050;0.2
163051;0.4
163052;0.8
163053;0.6
163054;0.8
163055;0.6
163056;0.2
163057;0.6
163058;0.4
163059;0.8
163060;0.8
163061;0.4
163062;0.4
163063;0.6
163064;0.4
163065;0.8
163066;0.4
163067;0.6
163068;0.2
163069;0.6
163070;0.8
163071;0.2
163072;0.4
163073;0.6
163074;0.6
163075;0.8
163076;1.0
163077;0.2
163078;0.6
163079;0.4
163080;0.2
163081;0.8
163082;0.6
163083;1.0
163084;0.8
163085;0.6
163086;0.6
163087;0.8
163088;0.6
163089;0.8
163090;1.0
163091;0.4
163092;0.4
163093;0.4
163094;1.0
163095;0.6
163096;0.4
163097;0.6
163098;1.0
163099;0.4
163100;0.4
163101;0.8
163102;1.0
163103;0.6
163104;0.4
163105;0.6
163106;0.8
163107;0.2
163108;0.4
163109;1.0
163110;0.4
163111;0.8
163112;0.4
163113;0.4
163114;0.0
163115;0.6
163116;0.6
163117;0.4
163118;0.8
163119;0.6
163120;1.0
163121;0.8
163122;0.8
163123;0.6
163124;0.0
163125;0.8
163126;0.6
163127;0.6
163128;1.0
163129;0.8
163130;0.6
163131;0.4
163132;0.4
163133;0.8
163134;0.6
163135;0.8
163136;0.2
163137;0.8
163138;1.0
163139;0.6
163140;0.6
163141;0.6
163142;0.8
163143;0.6
163144;0.8
163145;0.4
163146;0.8
163147;0.6
163148;0.8
163149;0.6
163150;0.6
163151;0.2
163152;0.4
163153;0.6
163154;0.6
163155;0.8
163156;0.4
163157;0.8
163158;1.0
163159;0.6
163160;0.6
163161;0.8
163162;0.4
163163;0.0
163164;0.6
163165;0.2
163166;0.4
163167;1.0
163168;0.2
163169;0.4
163170;0.4
163171;0.2
163172;0.6
163173;0.2
163174;0.6
163175;0.4
163176;0.8
163177;0.0
163178;0.8
163179;0.4
163180;0.6
163181;0.4
163182;0.4
163183;0.4
163184;0.6
163185;0.2
163186;0.4
163187;0.8
163188;0.6
163189;0.4
163190;0.2
163191;0.2
163192;0.4
163193;0.0
163194;0.8
163195;0.2
163196;0.4
163197;0.0
163198;1.0
163199;0.6
163200;0.4
163201;0.4
163202;0.2
163203;0.2
163204;0.8
163205;0.8
163206;0.6
163207;0.4
163208;0.8
163209;0.4
163210;1.0
163211;0.6
163212;0.8
163213;0.6
163214;0.6
163215;0.6
163216;0.8
163217;0.4
163218;0.8
163219;0.8
163220;0.0
163221;0.4
163222;0.4
163223;0.6
163224;0.2
163225;0.6
163226;1.0
163227;0.8
163228;0.4
163229;0.2
163230;0.4
163231;0.8
163232;0.8
163233;0.6
163234;0.6
163235;0.6
163236;0.2
163237;0.6
163238;0.4
163239;0.6
163240;0.2
163241;0.6
163242;0.4
163243;0.6
163244;0.4
163245;0.2
163246;0.4
163247;0.4
163248;0.8
163249;0.6
163250;1.0
163251;0.6
163252;0.6
163253;0.4
163254;0.6
163255;0.4
163256;0.8
163257;0.6
163258;0.8
163259;0.4
163260;1.0
163261;0.6
163262;0.4
163263;0.8
163264;0.8
163265;0.8
163266;0.0
163267;0.8
163268;0.6
163269;0.8
163270;0.2
163271;0.6
163272;0.4
163273;0.6
163274;0.2
163275;0.6
163276;0.4
163277;0.8
163278;0.6
163279;0.6
163280;0.8
163281;0.8
163282;0.4
163283;0.6
163284;1.0
163285;0.6
163286;0.2
163287;0.8
163288;1.0
163289;0.6
163290;0.4
163291;0.6
163292;0.6
163293;0.6
163294;0.2
163295;0.8
163296;0.8
163297;0.6
163298;0.6
163299;0.6
163300;0.4
163301;0.4
163302;0.8
163303;0.8
163304;0.4
163305;0.6
163306;0.4
163307;0.6
163308;0.6
163309;0.8
163310;0.6
163311;0.8
163312;0.4
163313;0.4
163314;0.4
163315;0.4
163316;0.6
163317;0.8
163318;0.8
163319;0.8
163320;0.4
163321;0.6
163322;0.4
163323;1.0
163324;0.8
163325;0.2
163326;0.8
163327;0.8
163328;0.8
163329;0.2
163330;0.4
163331;0.4
163332;0.6
163333;0.6
163334;1.0
163335;0.6
163336;0.4
163337;0.8
163338;0.4
163339;0.6
163340;0.6
163341;0.6
163342;0.4
163343;0.4
163344;0.6
163345;1.0
163346;0.8
163347;0.2
163348;0.2
163349;0.4
163350;0.6
163351;0.4
163352;0.8
163353;0.4
163354;0.8
163355;0.8
163356;1.0
163357;0.8
163358;0.4
163359;0.4
163360;0.6
163361;0.4
163362;0.4
163363;0.4
163364;0.8
163365;0.6
163366;1.0
163367;0.8
163368;0.2
163369;0.6
163370;0.6
163371;0.4
163372;0.8
163373;0.4
163374;0.8
163375;0.4
163376;0.8
163377;0.6
163378;0.4
163379;0.4
163380;0.2
163381;1.0
163382;0.4
163383;0.8
163384;0.4
163385;0.6
163386;0.8
163387;0.8
163388;1.0
163389;0.6
163390;0.4
163391;0.6
163392;0.6
163393;0.6
163394;0.4
163395;0.2
163396;0.2
163397;0.8
163398;0.6
163399;0.8
163400;0.8
163401;0.0
163402;0.8
163403;0.8
163404;0.4
163405;0.2
163406;0.6
163407;0.8
163408;0.2
163409;0.4
163410;0.4
163411;0.4
163412;0.8
163413;0.6
163414;0.6
163415;1.0
163416;0.8
163417;1.0
163418;0.2
163419;0.6
163420;0.4
163421;0.6
163422;0.6
163423;0.8
163424;0.6
163425;0.6
163426;0.4
163427;0.6
163428;0.2
163429;0.4
163430;0.6
163431;0.8
163432;0.8
163433;0.8
163434;0.8
163435;0.2
163436;0.6
163437;0.0
163438;0.8
163439;0.6
163440;0.6
163441;0.8
163442;0.8
163443;0.6
163444;1.0
163445;0.6
163446;0.4
163447;0.0
163448;0.4
163449;0.2
163450;0.4
163451;0.6
163452;0.4
163453;0.8
163454;0.4
163455;0.4
163456;1.0
163457;0.8
163458;0.6
163459;0.2
163460;0.6
163461;0.4
163462;0.6
163463;0.4
163464;0.0
163465;0.8
163466;0.6
163467;1.0
163468;1.0
163469;0.6
163470;0.6
163471;0.8
163472;0.2
163473;0.4
163474;0.4
163475;0.6
163476;0.4
163477;0.6
163478;1.0
163479;0.8
163480;0.2
163481;0.6
163482;0.4
163483;0.6
163484;0.6
163485;1.0
163486;0.6
163487;0.8
163488;1.0
163489;0.6
163490;0.8
163491;0.2
163492;0.6
163493;0.8
163494;0.6
163495;0.2
163496;0.4
163497;0.6
163498;1.0
163499;0.6
163500;0.6
163501;0.2
163502;0.4
163503;0.4
163504;0.6
163505;0.4
163506;0.6
163507;0.4
163508;0.4
163509;0.4
163510;0.2
163511;0.6
163512;0.0
163513;0.6
163514;0.4
163515;0.4
163516;0.8
163517;0.6
163518;0.6
163519;0.6
163520;0.0
163521;0.4
163522;0.4
163523;0.2
163524;0.8
163525;0.6
163526;0.8
163527;0.4
163528;1.0
163529;0.8
163530;0.8
163531;0.6
163532;0.8
163533;0.6
163534;0.6
163535;0.4
163536;0.8
163537;0.6
163538;0.6
163539;0.4
163540;0.6
163541;0.8
163542;0.8
163543;0.6
163544;0.6
163545;0.8
163546;1.0
163547;0.4
163548;1.0
163549;1.0
163550;0.6
163551;0.4
163552;0.6
163553;0.4
163554;0.4
163555;0.6
163556;1.0
163557;0.6
163558;0.6
163559;0.6
163560;0.8
163561;0.6
163562;0.2
163563;0.6
163564;0.4
163565;0.6
163566;0.6
163567;1.0
163568;0.4
163569;0.6
163570;0.6
163571;0.8
163572;1.0
163573;0.2
163574;0.6
163575;0.6
163576;0.6
163577;0.8
163578;0.2
163579;0.4
163580;0.2
163581;0.6
163582;0.2
163583;0.6
163584;0.4
163585;0.8
163586;0.2
163587;0.6
163588;0.8
163589;0.8
163590;0.2
163591;0.6
163592;0.8
163593;0.4
163594;0.4
163595;0.4
163596;0.8
163597;0.2
163598;0.4
163599;0.8
163600;0.8
163601;0.6
163602;0.8
163603;0.6
163604;0.6
163605;0.6
163606;0.6
163607;0.6
163608;0.2
163609;0.8
163610;0.8
163611;0.0
163612;0.2
163613;0.8
163614;1.0
163615;0.4
163616;0.8
163617;0.4
163618;1.0
163619;0.4
163620;0.2
163621;0.6
163622;0.0
163623;0.8
163624;0.8
163625;0.2
163626;0.4
163627;0.6
163628;0.8
163629;0.4
163630;0.2
163631;0.6
163632;1.0
163633;0.6
163634;0.8
163635;0.6
163636;0.8
163637;0.4
163638;0.6
163639;0.8
163640;0.8
163641;0.8
163642;0.4
163643;0.4
163644;0.8
163645;0.4
163646;0.4
163647;0.4
163648;1.0
163649;0.6
163650;0.8
163651;0.8
163652;0.6
163653;0.8
163654;0.6
163655;0.6
163656;0.6
163657;0.6
163658;0.4
163659;0.6
163660;0.6
163661;0.8
163662;0.8
163663;1.0
163664;0.4
163665;0.8
163666;1.0
163667;0.8
163668;0.2
163669;0.6
163670;0.6
163671;1.0
163672;1.0
163673;0.6
163674;0.6
163675;0.4
163676;0.2
163677;0.2
163678;0.4
163679;0.2
163680;0.8
163681;0.8
163682;0.8
163683;0.4
163684;0.8
163685;0.6
163686;0.4
163687;0.4
163688;0.6
163689;0.8
163690;0.6
163691;0.6
163692;0.4
163693;0.4
163694;0.8
163695;0.8
163696;0.8
163697;0.6
163698;0.4
163699;0.4
163700;0.8
163701;0.8
163702;0.8
163703;0.4
163704;0.4
163705;0.2
163706;0.8
163707;0.6
163708;0.2
163709;0.4
163710;0.6
163711;0.6
163712;0.2
163713;0.6
163714;0.8
163715;0.8
163716;0.8
163717;0.6
163718;0.4
163719;0.6
163720;1.0
163721;0.8
163722;0.2
163723;0.6
163724;0.2
163725;0.6
163726;0.2
163727;0.4
163728;0.8
163729;0.2
163730;0.4
163731;0.4
163732;0.6
163733;0.8
163734;0.6
163735;0.4
163736;0.6
163737;1.0
163738;0.4
163739;0.8
163740;1.0
163741;0.8
163742;0.8
163743;0.2
163744;0.6
163745;0.4
163746;0.6
163747;0.6
163748;0.2
163749;0.6
163750;0.6
163751;0.6
163752;0.8
163753;0.4
163754;0.4
163755;0.0
163756;0.8
163757;0.6
163758;0.8
163759;0.6
163760;0.6
163761;0.4
163762;0.6
163763;1.0
163764;0.6
163765;0.6
163766;0.6
163767;0.6
163768;0.8
163769;0.6
163770;0.2
163771;0.8
163772;0.4
163773;0.2
163774;0.8
163775;1.0
163776;0.8
163777;0.6
163778;0.8
163779;0.6
163780;0.0
163781;0.6
163782;0.6
163783;0.6
163784;1.0
163785;0.4
163786;0.6
163787;0.2
163788;0.4
163789;0.8
163790;0.8
163791;0.4
163792;0.6
163793;0.4
163794;0.6
163795;0.6
163796;0.6
163797;0.6
163798;0.6
163799;0.4
163800;1.0
163801;0.6
163802;0.8
163803;0.8
163804;0.2
163805;0.4
163806;0.4
163807;0.8
163808;0.0
163809;1.0
163810;0.8
163811;0.8
163812;0.6
163813;1.0
163814;1.0
163815;0.2
163816;0.8
163817;0.8
163818;0.6
163819;1.0
163820;0.6
163821;1.0
163822;0.4
163823;0.4
163824;0.6
163825;0.0
163826;0.8
163827;0.6
163828;0.4
163829;0.8
163830;0.8
163831;0.4
163832;0.6
163833;0.2
163834;0.4
163835;0.2
163836;0.4
163837;0.4
163838;0.8
163839;0.2
163840;0.8
163841;0.4
163842;0.8
163843;0.4
163844;0.8
163845;0.4
163846;0.8
163847;0.2
163848;0.6
163849;0.8
163850;0.8
163851;0.4
163852;0.6
163853;0.6
163854;0.2
163855;0.2
163856;0.8
163857;0.4
163858;0.8
163859;0.6
163860;0.6
163861;0.6
163862;0.8
163863;0.8
163864;0.6
163865;0.6
163866;0.8
163867;0.4
163868;1.0
163869;0.6
163870;0.8
163871;0.6
163872;0.8
163873;0.6
163874;0.6
163875;0.6
163876;0.6
163877;0.2
163878;1.0
163879;0.8
163880;0.6
163881;0.2
163882;0.6
163883;0.4
163884;0.8
163885;0.4
163886;0.4
163887;0.6
163888;0.8
163889;0.8
163890;0.6
163891;0.2
163892;1.0
163893;0.4
163894;0.8
163895;0.8
163896;0.8
163897;1.0
163898;0.4
163899;0.4
163900;0.6
163901;0.4
163902;0.8
163903;0.6
163904;0.4
163905;0.6
163906;0.2
163907;0.6
163908;0.2
163909;0.6
163910;0.8
163911;0.6
163912;0.4
163913;1.0
163914;0.6
163915;0.8
163916;0.4
163917;0.4
163918;0.6
163919;0.8
163920;0.4
163921;0.8
163922;0.4
163923;0.4
163924;0.6
163925;0.8
163926;0.6
163927;0.6
163928;1.0
163929;0.4
163930;0.4
163931;0.8
163932;0.6
163933;0.4
163934;0.8
163935;0.2
163936;0.4
163937;0.4
163938;0.6
163939;0.4
163940;0.6
163941;0.4
163942;0.4
163943;1.0
163944;0.8
163945;0.8
163946;0.8
163947;0.4
163948;0.2
163949;0.4
163950;0.4
163951;0.2
163952;0.4
163953;0.2
163954;0.4
163955;0.6
163956;0.4
163957;0.4
163958;0.2
163959;0.6
163960;0.6
163961;0.6
163962;0.8
163963;0.8
163964;0.6
163965;0.2
163966;0.6
163967;0.2
163968;0.6
163969;1.0
163970;0.6
163971;0.8
163972;0.6
163973;1.0
163974;0.6
163975;0.4
163976;0.6
163977;0.4
163978;0.8
163979;0.8
163980;0.4
163981;0.2
163982;0.6
163983;0.4
163984;0.6
163985;0.8
163986;0.8
163987;0.2
163988;0.2
163989;0.4
163990;0.4
163991;0.6
163992;0.4
163993;0.6
163994;0.2
163995;0.4
163996;0.4
163997;0.6
163998;1.0
163999;0.8
164000;0.2
164001;0.4
164002;0.6
164003;0.8
164004;0.6
164005;0.4
164006;0.2
164007;0.6
164008;1.0
164009;0.4
164010;0.4
164011;0.6
164012;0.8
164013;0.4
164014;0.8
164015;0.0
164016;0.0
164017;1.0
164018;0.4
164019;1.0
164020;0.8
164021;0.6
164022;0.4
164023;0.6
164024;0.2
164025;0.4
164026;0.6
164027;0.8
164028;0.2
164029;0.8
164030;0.6
164031;0.4
164032;0.2
164033;0.4
164034;0.4
164035;0.8
164036;0.6
164037;0.4
164038;0.4
164039;0.8
164040;0.4
164041;0.8
164042;0.8
164043;0.4
164044;1.0
164045;0.6
164046;1.0
164047;0.6
164048;0.4
164049;0.8
164050;0.4
164051;0.0
164052;0.6
164053;0.6
164054;0.4
164055;0.0
164056;0.6
164057;0.6
164058;0.6
164059;0.8
164060;0.2
164061;0.4
164062;0.4
164063;0.2
164064;1.0
164065;0.8
164066;0.2
164067;0.6
164068;0.6
164069;0.6
164070;0.8
164071;0.8
164072;0.4
164073;0.6
164074;0.6
164075;0.6
164076;0.8
164077;0.4
164078;0.6
164079;0.4
164080;0.4
164081;0.6
164082;0.2
164083;1.0
164084;0.4
164085;0.8
164086;0.4
164087;0.6
164088;0.4
164089;0.8
164090;1.0
164091;0.2
164092;0.6
164093;0.6
164094;1.0
164095;0.6
164096;0.8
164097;0.4
164098;0.8
164099;0.8
164100;0.6
164101;0.4
164102;1.0
164103;0.6
164104;0.4
164105;0.4
164106;0.8
164107;0.6
164108;0.8
164109;0.6
164110;0.8
164111;0.6
164112;0.8
164113;0.8
164114;0.6
164115;1.0
164116;0.6
164117;0.4
164118;0.2
164119;0.4
164120;1.0
164121;0.4
164122;0.8
164123;0.6
164124;0.8
164125;0.2
164126;0.6
164127;0.4
164128;0.6
164129;0.4
164130;0.4
164131;0.6
164132;1.0
164133;1.0
164134;0.8
164135;0.6
164136;1.0
164137;0.8
164138;0.4
164139;0.6
164140;1.0
164141;0.6
164142;0.6
164143;0.6
164144;0.8
164145;1.0
164146;0.2
164147;0.6
164148;0.4
164149;0.0
164150;0.6
164151;0.6
164152;0.6
164153;0.4
164154;0.8
164155;0.4
164156;0.2
164157;0.4
164158;0.4
164159;0.6
164160;0.4
164161;0.4
164162;0.2
164163;0.8
164164;0.6
164165;0.4
164166;0.4
164167;0.8
164168;0.4
164169;0.4
164170;0.4
164171;0.6
164172;0.4
164173;0.6
164174;0.2
164175;0.8
164176;0.4
164177;0.6
164178;0.4
164179;0.4
164180;0.6
164181;0.8
164182;0.6
164183;0.6
164184;0.6
164185;0.6
164186;0.8
164187;0.6
164188;0.4
164189;0.0
164190;1.0
164191;0.4
164192;0.6
164193;0.8
164194;0.8
164195;0.8
164196;0.2
164197;1.0
164198;1.0
164199;0.8
164200;0.6
164201;0.4
164202;0.2
164203;1.0
164204;0.2
164205;0.8
164206;0.4
164207;0.2
164208;0.8
164209;0.6
164210;0.4
164211;0.8
164212;0.6
164213;0.8
164214;0.8
164215;0.6
164216;0.6
164217;0.4
164218;0.8
164219;0.2
164220;0.6
164221;0.8
164222;0.6
164223;0.8
164224;0.6
164225;0.8
164226;0.4
164227;0.6
164228;0.6
164229;0.4
164230;0.0
164231;0.2
164232;0.6
164233;0.4
164234;0.6
164235;0.4
164236;1.0
164237;0.6
164238;0.4
164239;0.4
164240;1.0
164241;0.4
164242;0.8
164243;0.8
164244;0.4
164245;0.6
164246;0.8
164247;0.6
164248;0.6
164249;0.6
164250;0.8
164251;0.6
164252;0.6
164253;0.6
164254;0.4
164255;0.8
164256;0.2
164257;0.6
164258;0.6
164259;0.4
164260;0.6
164261;0.4
164262;0.2
164263;0.6
164264;0.6
164265;0.8
164266;0.8
164267;0.8
164268;0.6
164269;0.4
164270;0.4
164271;0.6
164272;0.8
164273;0.2
164274;0.8
164275;0.6
164276;0.4
164277;0.6
164278;0.8
164279;0.8
164280;0.6
164281;0.4
164282;0.8
164283;0.6
164284;1.0
164285;0.8
164286;0.8
164287;0.6
164288;0.8
164289;0.8
164290;0.6
164291;0.6
164292;0.6
164293;0.6
164294;0.6
164295;0.4
164296;0.6
164297;0.8
164298;0.2
164299;0.4
164300;1.0
164301;0.6
164302;0.6
164303;0.6
164304;0.4
164305;0.6
164306;0.4
164307;0.4
164308;0.6
164309;0.8
164310;0.8
164311;0.6
164312;0.6
164313;0.6
164314;1.0
164315;1.0
164316;0.8
164317;0.6
164318;0.6
164319;1.0
164320;0.6
164321;0.6
164322;0.6
164323;1.0
164324;0.8
164325;0.6
164326;0.2
164327;0.2
164328;0.6
164329;0.6
164330;0.2
164331;0.6
164332;0.4
164333;0.4
164334;0.4
164335;0.6
164336;0.2
164337;1.0
164338;0.4
164339;0.4
164340;0.4
164341;0.8
164342;0.2
164343;0.8
164344;0.8
164345;1.0
164346;0.8
164347;0.4
164348;0.6
164349;0.6
164350;0.6
164351;0.8
164352;0.6
164353;0.6
164354;0.8
164355;0.6
164356;0.4
164357;0.6
164358;0.6
164359;0.2
164360;0.8
164361;0.4
164362;0.8
164363;0.2
164364;0.4
164365;0.6
164366;0.8
164367;0.6
164368;0.2
164369;0.4
164370;0.4
164371;0.8
164372;0.4
164373;0.4
164374;0.6
164375;0.6
164376;0.6
164377;0.6
164378;0.4
164379;0.2
164380;0.8
164381;0.2
164382;1.0
164383;0.8
164384;1.0
164385;0.6
164386;0.4
164387;0.6
164388;0.6
164389;0.6
164390;0.8
164391;0.0
164392;0.6
164393;0.4
164394;0.4
164395;0.4
164396;0.8
164397;0.4
164398;0.6
164399;0.4
164400;0.8
164401;0.4
164402;0.6
164403;0.4
164404;0.4
164405;0.6
164406;0.8
164407;0.8
164408;0.4
164409;0.4
164410;0.6
164411;0.6
164412;0.2
164413;0.4
164414;1.0
164415;0.8
164416;0.2
164417;0.2
164418;1.0
164419;0.4
164420;0.6
164421;0.8
164422;0.6
164423;0.4
164424;0.6
164425;0.6
164426;1.0
164427;0.6
164428;0.6
164429;0.8
164430;0.8
164431;1.0
164432;0.6
164433;0.8
164434;0.8
164435;0.2
164436;0.6
164437;1.0
164438;0.6
164439;0.2
164440;0.8
164441;0.6
164442;0.4
164443;0.8
164444;1.0
164445;0.2
164446;0.4
164447;1.0
164448;0.4
164449;0.4
164450;0.8
164451;0.8
164452;0.8
164453;0.4
164454;0.4
164455;0.6
164456;0.0
164457;0.4
164458;0.8
164459;1.0
164460;0.8
164461;0.2
164462;0.2
164463;0.6
164464;0.8
164465;0.6
164466;0.8
164467;0.8
164468;0.2
164469;0.4
164470;0.6
164471;1.0
164472;0.8
164473;0.4
164474;0.8
164475;0.6
164476;0.4
164477;0.6
164478;0.8
164479;0.6
164480;0.4
164481;0.8
164482;0.4
164483;0.0
164484;0.4
164485;0.4
164486;0.6
164487;0.2
164488;0.2
164489;0.6
164490;0.8
164491;0.4
164492;0.6
164493;0.8
164494;0.2
164495;0.8
164496;0.4
164497;0.4
164498;0.8
164499;1.0
164500;0.8
164501;0.6
164502;0.4
164503;0.4
164504;0.6
164505;0.8
164506;0.6
164507;0.6
164508;0.8
164509;1.0
164510;0.8
164511;0.6
164512;0.8
164513;0.8
164514;0.4
164515;0.6
164516;0.8
164517;0.4
164518;0.6
164519;0.2
164520;0.8
164521;0.6
164522;0.8
164523;0.8
164524;0.4
164525;0.6
164526;0.8
164527;0.6
164528;0.6
164529;0.2
164530;0.2
164531;0.0
164532;0.6
164533;0.0
164534;0.6
164535;1.0
164536;0.2
164537;0.6
164538;0.0
164539;0.4
164540;0.8
164541;0.8
164542;0.0
164543;0.0
164544;0.8
164545;0.4
164546;0.6
164547;0.6
164548;0.2
164549;0.0
164550;0.6
164551;0.8
164552;0.4
164553;0.4
164554;1.0
164555;0.8
164556;0.6
164557;0.4
164558;0.4
164559;0.8
164560;0.6
164561;0.8
164562;0.8
164563;0.6
164564;0.8
164565;0.0
164566;0.6
164567;0.6
164568;0.6
164569;0.6
164570;1.0
164571;0.6
164572;0.2
164573;0.8
164574;0.8
164575;1.0
164576;0.2
164577;0.4
164578;0.0
164579;0.6
164580;0.8
164581;0.6
164582;0.2
164583;0.8
164584;0.4
164585;0.8
164586;0.8
164587;0.6
164588;1.0
164589;1.0
164590;0.4
164591;0.6
164592;1.0
164593;0.6
164594;0.4
164595;0.6
164596;0.6
164597;0.6
164598;0.8
164599;0.4
164600;0.4
164601;0.4
164602;1.0
164603;0.4
164604;0.6
164605;0.6
164606;0.6
164607;0.8
164608;0.8
164609;0.2
164610;0.6
164611;0.4
164612;0.6
164613;0.4
164614;0.6
164615;0.4
164616;0.0
164617;0.4
164618;0.6
164619;1.0
164620;0.6
164621;0.8
164622;0.8
164623;0.8
164624;0.8
164625;0.6
164626;0.4
164627;0.6
164628;0.4
164629;0.8
164630;0.4
164631;0.6
164632;0.6
164633;0.8
164634;0.6
164635;0.6
164636;0.4
164637;0.6
164638;0.6
164639;0.4
164640;0.2
164641;0.8
164642;0.4
164643;0.8
164644;0.6
164645;0.6
164646;0.4
164647;0.2
164648;0.8
164649;0.4
164650;0.6
164651;0.2
164652;0.6
164653;0.6
164654;0.6
164655;0.6
164656;0.8
164657;0.8
164658;1.0
164659;0.2
164660;0.8
164661;0.2
164662;0.0
164663;0.6
164664;0.4
164665;0.4
164666;0.8
164667;1.0
164668;0.4
164669;0.8
164670;0.4
164671;0.6
164672;0.6
164673;0.6
164674;0.6
164675;0.8
164676;0.4
164677;0.6
164678;0.8
164679;0.8
164680;0.6
164681;0.4
164682;0.6
164683;0.2
164684;0.4
164685;0.6
164686;0.8
164687;0.4
164688;0.0
164689;0.4
164690;0.6
164691;0.0
164692;0.6
164693;0.6
164694;0.6
164695;1.0
164696;0.8
164697;0.6
164698;0.8
164699;0.8
164700;0.6
164701;0.8
164702;0.6
164703;0.8
164704;0.6
164705;0.2
164706;0.8
164707;0.4
164708;0.4
164709;0.8
164710;0.4
164711;0.4
164712;0.4
164713;0.8
164714;0.8
164715;0.8
164716;0.6
164717;1.0
164718;0.8
164719;0.4
164720;0.6
164721;0.8
164722;0.8
164723;0.2
164724;0.6
164725;0.4
164726;0.8
164727;0.8
164728;1.0
164729;0.8
164730;0.6
164731;0.6
164732;1.0
164733;0.8
164734;0.2
164735;0.6
164736;0.4
164737;0.4
164738;0.8
164739;0.6
164740;0.4
164741;1.0
164742;0.8
164743;0.4
164744;0.6
164745;0.6
164746;0.6
164747;0.8
164748;0.2
164749;0.6
164750;0.8
164751;0.4
164752;0.8
164753;0.4
164754;0.6
164755;1.0
164756;0.0
164757;0.4
164758;0.4
164759;0.8
164760;0.6
164761;1.0
164762;1.0
164763;0.8
164764;0.4
164765;0.0
164766;0.8
164767;0.8
164768;0.6
164769;0.8
164770;1.0
164771;0.4
164772;0.6
164773;0.6
164774;0.8
164775;0.8
164776;0.4
164777;0.8
164778;0.8
164779;0.2
164780;0.4
164781;0.2
164782;0.4
164783;0.6
164784;0.4
164785;0.0
164786;0.4
164787;1.0
164788;0.8
164789;0.6
164790;0.4
164791;0.4
164792;0.8
164793;0.6
164794;0.4
164795;0.4
164796;0.8
164797;0.8
164798;1.0
164799;0.4
164800;0.6
164801;0.2
164802;0.4
164803;1.0
164804;0.4
164805;1.0
164806;1.0
164807;0.4
164808;0.4
164809;0.6
164810;0.6
164811;0.6
164812;0.8
164813;0.8
164814;1.0
